scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
bodyparts,,,nose,nose,rightEar,rightEar,leftEar,leftEar,head,head,neck,neck,center,center,hip,hip,tailBase,tailBase,RfrontPaw,RfrontPaw,LfrontPaw,LfrontPaw,RrearPaw,RrearPaw,LrearPaw,LrearPaw,foodPlate,foodPlate,foodPellet1,foodPellet1,foodPellet2,foodPellet2,frontTopHouse,frontTopHouse,frontBottomHouse,frontBottomHouse,backTopHouse,backTopHouse,backBottomHouse,backBottomHouse,centerHouse,centerHouse,centerBackHouse,centerBackHouse,upMothTop,upMothTop,upMothBottom,upMothBottom,upMothWingRight,upMothWingRight,upMothWingLeft,upMothWingLeft,downMothTop,downMothTop,downMothBottom,downMothBottom,downMothWingRight,downMothWingRight,downMothWingLeft,downMothWingLeft,upWormHead,upWormHead,upWormCenter,upWormCenter,upWormTail,upWormTail,downWormHead,downWormHead,downWormCenter,downWormCenter,downWormTail,downWormTail,blackCricket,blackCricket,blackSwoop,blackSwoop,blackLoom,blackLoom,yellowCricket,yellowCricket,yellowSwoop,yellowSwoop,greyLoom,greyLoom,flash,flash,cornerTopL,cornerTopL,cornerTopR,cornerTopR,cornerBottomL,cornerBottomL,cornerBottomR,cornerBottomR,windowTop,windowTop,windowBottom,windowBottom
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,110722_Cropped_ROI_1,img01705.png,55.42388682745825,51.67439703153991,74.43316326530613,59.358998144712444,59.87286641929499,66.63914656771803,63.91739332096476,58.145640074211514,68.36637291280148,64.21243042671617,72.81535250463823,78.77272727272731,79.28659554730983,96.16419294990726,82.11776437847867,108.29777365491654,,,,,,,,,183.6353896103896,116.38682745825605,167.86173469387757,100.20871985157703,201.43130797773654,98.59090909090912,151.68362708719854,18.913729128014865,153.3014378478664,80.79499072356217,218.82277365491655,18.509276437847888,222.86730055658626,78.36827458256033,194.96006493506496,45.20315398886831,226.91182745825603,43.5853432282004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.383070500927644,19.31818181818184,240.66321892393324,20.531539888682772,19.023144712430437,138.63172541743972,230.14744897959184,142.27179962894252,6.889564007421143,87.2662337662338,8.50737476808905,148.74304267161412
labeled-data,110722_Cropped_ROI_1,img01712.png,,,30.677467143634786,129.9711097285948,47.63057391710085,127.00431604323823,42.120814215724366,130.39493739793144,40.84933120771443,124.03752235788167,40.00167586904111,102.8461388910491,42.120814215724366,87.58834279492967,48.05440158643749,79.95944474686993,,,,,,,,,185.7983941208492,114.2894859631387,166.30232133136326,102.42231122171245,202.32767322497864,97.76020685900929,150.1968698965705,18.928260362392137,149.77304222723387,80.38327241620658,218.00929699043473,18.50443269305549,221.39991834512796,79.53561707753329,196.81791352360216,47.32471420794778,226.48585037716776,45.20557586126452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.691154055525303,19.352088031728783,239.2006804572673,19.775915701065458,19.234120071545206,144.38125048604093,236.2338867719107,146.07656116338754,7.790772999455612,89.28365347227626,9.062256007465564,149.8910101874174
labeled-data,110722_Cropped_ROI_1,img02046.png,,,84.50358114938952,48.596197215957744,98.91372190683568,39.69581615988807,92.13247919744923,47.32471420794778,88.31803017341939,38.4243331518781,76.87468310132978,25.28567540244191,65.85516369857685,17.232949685045526,53.564161287813974,15.961466677035588,,,,,,,,,183.67925577416594,115.137141301812,167.57380433937323,102.8461388910491,203.17532856365193,99.03168986701925,148.07773154988723,18.928260362392137,152.73983591259042,77.41647873085003,218.43312465977135,18.928260362392137,220.97609067579128,81.2309277548799,194.27494750758223,45.62940353060117,226.48585037716776,44.35792052259123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1481880395054,20.199743370402103,240.0483357959406,21.47122637841204,19.234120071545206,142.68593980869434,235.8100591025741,144.8050781553776,7.790772999455612,86.31685978691971,9.062256007465564,150.31483785675405
labeled-data,110722_Cropped_ROI_1,img02411.png,,,224.79053969982112,92.67427482696948,241.31981880395057,93.52193016564277,231.9956100785442,95.64106851232603,233.26709308655415,88.43599813360296,235.8100591025741,71.05906369080026,234.9624037639008,56.6489229333541,231.9956100785442,44.781748191927875,,,,,,,,,184.5269111128393,114.71331363247535,167.57380433937323,101.57465588303916,198.93705187028542,98.6078621976826,150.1968698965705,20.199743370402103,153.16366358192704,79.95944474686993,218.85695232910803,19.352088031728783,221.82374601446458,78.26413406952332,193.42729216890893,47.748541877284424,226.48585037716776,47.32471420794778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26732638618863,18.928260362392137,236.2338867719107,19.352088031728783,20.505603079555144,140.99062913134773,234.53857609456412,145.6527334940509,6.943117660782306,86.74068745625635,6.51928999144566,150.7386655260907
labeled-data,110722_Cropped_ROI_1,img04720.png,41.273158877051074,40.967299167898005,54.83564429582391,34.18605645851159,57.378610311843815,49.443852554631036,54.411816626487266,42.66260984524462,61.193059335873684,40.54347149856136,81.96061513336961,36.72902247453149,98.91372190683568,32.06691811182833,109.50941364025194,28.25246908779846,,,,,,,,,184.1030834435026,112.17034761645544,167.14997667003655,100.30317287502919,201.90384555564196,100.72700054436586,151.04452523524378,21.47122637841204,152.73983591259042,77.41647873085003,218.85695232910803,18.080605023718846,221.82374601446458,80.38327241620658,194.27494750758223,46.47705886927449,226.48585037716776,45.62940353060117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.419671047515337,20.199743370402103,235.3862314332374,21.047398709075395,19.234120071545206,142.26211213935767,234.9624037639008,146.50038883272418,7.366945330118966,85.46920444824642,7.790772999455612,147.77187184073415
labeled-data,110722_Cropped_ROI_1,img06227.png,94.25161754413249,84.19772144023645,106.11879228555874,71.90671902947355,112.90003499494516,84.6215491095731,108.237930632242,76.99265106151339,116.71448401897503,71.90671902947355,135.3629014697877,60.887199626720616,153.5874912512637,49.443852554631036,167.57380433937323,44.781748191927875,,,,,,,,,184.5269111128393,113.86565829380206,165.0308383233533,99.4555175363559,203.17532856365193,98.6078621976826,149.77304222723387,19.352088031728783,152.73983591259042,80.38327241620658,219.70460766778132,18.928260362392137,221.82374601446458,80.80710008554323,196.39408585426548,48.1723695466211,226.48585037716776,45.62940353060117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.724360370168725,21.047398709075395,237.92919744925734,19.352088031728783,20.505603079555144,140.1429737926744,237.08154211058405,141.41445680068438,6.943117660782306,87.164515125593,6.943117660782306,150.7386655260907
labeled-data,110722_Cropped_ROI_1,img06877.png,,,215.4663309744148,34.60988412784823,202.75150089431526,33.76222878917494,209.95657127303832,31.643090442491683,209.95657127303832,40.119643829224714,201.05619021696867,56.6489229333541,186.22222179018587,63.85399331207719,,,,,,,,,,,183.25542810482932,113.86565829380206,167.14997667003655,98.6078621976826,201.05619021696867,98.6078621976826,150.1968698965705,19.352088031728783,151.04452523524378,79.95944474686993,219.2807799984447,19.352088031728783,221.82374601446458,79.95944474686993,192.57963683023564,46.90088653861113,226.90967804650438,46.90088653861113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.538809394198594,21.895054047748715,237.50536977992067,19.352088031728783,19.657947740881852,136.32852476864457,233.69092075589083,140.99062913134773,7.790772999455612,86.74068745625635,7.366945330118966,149.8910101874174
labeled-data,110722_Cropped_ROI_1,img07354.png,22.6247414262384,110.05120926977219,46.35909090909088,111.32269227778212,32.3727778209814,131.24259273660476,32.79660549031804,117.6801073178319,42.120814215724366,121.07072867252512,53.564161287813974,124.03752235788167,61.61688700521033,115.98479664048529,,,,,,,43.912019381056595,100.57954190229904,,,186.0899727187474,114.82831282503057,165.33632811389924,98.72100656455146,201.26801131035273,98.72100656455146,151.08755719116772,18.80398704140498,150.77780130154315,81.06492085594931,219.54360879820405,18.80398704140498,223.2606794736992,80.13565318707552,195.69240529710993,46.06250532836967,227.287506038819,46.06250532836967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.414477535593534,18.494231151780383,241.53627696155053,20.352766489527994,19.751059990337907,143.01609878086907,234.41189150018477,145.49414589786585,7.360824405353966,85.0917474210691,7.051068515729369,149.8307283526102
